transaction_id,account_id,timestamp,device_id,ip_address,geo_lat,geo_lon,amount,merchant_category,is_new_device,is_new_geo,status,label
txn_7e00952d9889,acc_627738b4e0,2026-08-14 17:32:21.365833,dev_8dfb9a644eef,14.111.86.178,25.57076,84.9787,435.33,b2b_services,False,False,success,normal
txn_555812687500,acc_e97580906d,2026-08-14 17:44:04.496037,dev_8d2d293fe33d,31.199.83.224,12.9695,80.30197,2119.03,gaming,False,False,success,normal
txn_6cc52ca3b0c5,acc_28058ff0fd,2026-08-14 17:44:06.040930,dev_99ad41f54a28,80.20.32.201,19.06956,72.92325,2516.5,travel,False,False,success,normal
txn_50f34c586fdb,acc_bfdcde7668,2026-08-14 17:57:44.244673,dev_02f06bd2c44f,220.210.56.204,19.02692,73.03739,496.4,electronics,False,False,success,normal
txn_2005866a27b0,acc_9dbf18e319,2026-08-14 18:00:14.371272,dev_e2c122f5edd9,208.153.90.97,17.37879,78.43082,1236.64,gifting,False,False,success,normal
txn_e36a5d317660,acc_77354c4df0,2026-08-14 18:02:11.646578,dev_7eae2f046ade,219.145.77.12,22.76017,88.4755,648.6,travel,False,False,success,normal
txn_fa0302609237,acc_e053c66560,2026-08-14 18:08:36.113871,dev_954526225a22,140.192.78.194,17.42602,78.64787,354.88,gaming,False,False,success,normal
txn_19dc76ae91d9,acc_f83fb677aa,2026-08-14 18:09:17.863853,dev_bcced2a72a2d,143.119.116.144,13.00672,77.6212,334.77,b2b_services,True,False,success,ato_stealthy
txn_86dcb9211b9f,acc_bb1eeba46f,2026-08-14 18:09:24.155915,dev_40a885dcc725,72.61.68.163,18.98157,72.71276,641.36,b2b_services,False,False,success,normal
txn_f2221f29c8aa,acc_bfdcde7668,2026-08-14 18:12:19.500715,dev_dbcbee0fa625,177.170.203.36,19.09032,72.94496,637.7,ecommerce_general,False,False,success,normal
txn_81de380b13a6,acc_ad2fb66f0a,2026-08-14 18:21:09.870638,dev_ab9b5867ff3f,92.72.28.135,22.54943,88.48851,808.58,ecommerce_general,False,False,success,normal
txn_7571ccdddf8a,acc_ae8d632dc6,2026-08-14 18:27:42.982211,dev_86e06470c6f6,135.250.242.107,22.51942,88.38089,1663.82,ecommerce_general,False,False,success,normal
txn_5e6e6711b485,acc_2047683348,2026-08-14 18:29:33.008188,dev_f1d7b0110006,90.212.150.119,18.54436,73.8177,1319.87,gaming,False,False,success,normal
txn_ffbb57c602b6,acc_002b8e395a,2026-08-14 18:38:34.262145,dev_d19a8a5f9f9d,223.205.71.212,28.86371,77.1095,220.07,fashion,False,False,success,normal
txn_92f764088fd1,acc_c1b9cb001e,2026-08-14 18:39:25.663485,dev_38f5b7d2c662,167.241.132.168,19.1154,72.99334,694.33,b2b_services,False,False,success,normal
txn_b903047b0c98,acc_f3315e1597,2026-08-14 18:39:44.703236,dev_b062abab45d4,178.176.115.115,18.45838,73.82698,740.75,travel,True,False,success,normal
txn_4618b0459896,acc_0da0cead00,2026-08-14 18:43:01.700160,dev_05af3af5417c,106.239.228.35,22.43802,88.28582,1294.56,gaming,False,False,success,normal
txn_3cf797d19c57,acc_2f7db0f7fa,2026-08-14 18:43:49.193547,dev_bcdb2271dc73,220.31.34.146,17.35581,78.50571,935.77,gifting,False,True,success,normal
txn_4f722ed0d928,acc_025187998e,2026-08-14 18:49:08.096934,dev_807f03cbbe98,62.236.209.30,13.02361,77.59878,6198.98,b2b_services,False,False,success,normal
txn_a998796fc0da,acc_928e58d349,2026-08-14 18:49:31.973705,dev_1f0d52b17eec,105.43.172.193,28.61321,77.06426,769.33,electronics,False,True,success,normal
txn_e46f56b91b58,acc_ae8d632dc6,2026-08-14 19:00:07.474815,dev_86e06470c6f6,140.43.249.132,22.53164,88.19077,925.1,subscription,False,False,success,normal
txn_9ee1ecbb4ce2,acc_3414c49dd7,2026-08-14 19:09:53.623317,dev_c094207ecee6,97.154.238.4,25.4662,85.30341,480.14,gaming,False,False,success,normal
txn_77ce1e9c3e5c,acc_ab4613a4ff,2026-08-14 19:10:38.253341,dev_ad26155db799,153.37.217.100,17.40789,78.39361,227.28,electronics,False,False,success,normal
txn_04500891a86f,acc_5a834544a6,2026-08-14 19:18:09.159457,dev_60f8b3b56bfb,221.152.228.62,18.5634,73.75443,128.17,subscription,False,False,failed,normal
txn_68dce0466c6d,acc_4a6e3bb740,2026-08-14 19:22:08.308208,dev_1726590303f1,199.210.128.72,18.92368,73.00412,412.47,travel,False,False,success,normal
txn_d76b7f121a97,acc_1a67c219c6,2026-08-14 19:27:05.023018,dev_330b0296f271,109.208.49.77,28.6585,77.0571,789.16,fashion,False,False,success,normal
txn_23f088119d16,acc_fb343a33b1,2026-08-14 19:33:14.174729,dev_8cdcf3d3e728,195.1.50.27,13.02185,77.70165,644.64,travel,False,False,success,normal
txn_534a9f86edba,acc_f28aac4f19,2026-08-14 19:37:32.319567,dev_ea953aa5c592,197.175.223.68,19.12903,73.11346,739.31,fashion,False,False,success,normal
txn_3d571ce125bf,acc_cb85aa2409,2026-08-14 19:37:40.390176,dev_4a8d17bdb8cd,175.120.66.142,13.06272,77.59733,1528.92,gifting,False,False,success,normal
txn_c43a10dbc9d2,acc_1263b4cb3c,2026-08-14 19:44:18.513598,dev_14b2b3f8f375,6.4.76.91,19.11696,72.86612,656.94,gifting,False,False,success,normal
txn_99d1254f44a6,acc_a9f3425d43,2026-08-14 19:46:35.662051,dev_191a2df907f9,198.92.121.11,28.69664,77.01383,1036.34,subscription,False,False,success,normal
txn_84a98d111335,acc_5b38e96f67,2026-08-14 19:57:51.742302,dev_d7ae9b2ecd4f,85.96.74.69,13.07773,77.66342,1063.35,subscription,False,False,success,normal
txn_5dbff6515a7b,acc_1f15898489,2026-08-14 19:58:38.545519,dev_0c348772cfa4,202.21.102.185,28.79674,77.10569,460.28,gifting,False,False,success,normal
txn_7421e65d7c15,acc_2d7974d4ef,2026-08-14 19:59:36.084297,dev_39d051415bf6,118.4.148.139,22.36446,88.33232,1307.59,fashion,False,False,success,normal
txn_ba5c295fbdfa,acc_9ef137a487,2026-08-14 20:02:03.550857,dev_27bca874ce76,126.44.151.11,19.23442,72.89409,187.92,b2b_services,False,False,success,normal
txn_778b410c62ce,acc_c08e5a3206,2026-08-14 20:04:19.040154,dev_3b6addf7582d,138.58.128.100,28.71666,76.88858,1182.61,gaming,False,False,success,normal
txn_a37b45e6a59f,acc_fb343a33b1,2026-08-14 20:05:06.808430,dev_0a8a58701e49,154.47.81.234,13.05122,77.48355,249.31,fashion,False,False,success,normal
txn_ef3fecdc1cfa,acc_97e2106f69,2026-08-14 20:08:05.185477,dev_9b6e325f41b8,220.88.192.134,18.93373,72.86559,393.66,gifting,False,False,success,normal
txn_e0b60e5bac6d,acc_b6bb985768,2026-08-14 20:13:43.213850,dev_d0cf96800f13,20.233.88.244,13.05266,80.18685,726.2,subscription,False,False,success,normal
txn_cbfe5853f276,acc_03cba86df2,2026-08-14 20:14:05.253232,dev_1a9bc50fd419,219.46.34.45,17.34417,78.40238,903.96,electronics,False,False,success,normal
txn_767d174834ed,acc_6755b5b71c,2026-08-14 20:23:17.345886,dev_d2486568405e,80.112.240.7,19.18176,72.89688,461.7,subscription,False,False,success,normal
txn_66c16b20d541,acc_f553e2c93b,2026-08-14 20:28:11.043794,dev_ea4e8ccdac58,48.67.220.119,28.71375,77.09343,143.27,gifting,False,False,failed,normal
txn_ef64669c0689,acc_0b425f881f,2026-08-14 20:34:31.866052,dev_b4925ed488a8,177.149.165.172,12.90153,77.59734,336.58,electronics,False,False,success,normal
txn_c085b9ba2b3e,acc_dd8e7ccc57,2026-08-14 20:35:48.344374,dev_ca3e62e7e908,219.228.104.100,13.18768,80.31875,293.49,ecommerce_general,False,False,success,normal
txn_bcb524289daf,acc_afa4004db7,2026-08-14 20:45:57.696278,dev_9a39940ac734,41.91.83.68,13.15288,80.27953,1791.28,ecommerce_general,False,False,success,normal
txn_352ca3aa021b,acc_347dea123c,2026-08-14 20:51:35.439553,dev_61279bb1431c,83.69.188.18,13.00623,80.27711,2571.18,subscription,False,False,success,normal
txn_464e280f5b89,acc_8b898bb96a,2026-08-14 20:55:51.309903,dev_dba060f83481,199.160.118.128,17.50939,78.57343,602.22,gaming,False,False,success,normal
txn_47ab332852d2,acc_24c1cc6583,2026-08-14 21:01:35.682407,dev_c5488b123e51,55.58.118.239,28.78023,77.11946,1283.37,food_delivery,False,False,success,normal
txn_6dff98d5b8a3,acc_0d6ee85cb5,2026-08-14 21:04:32.883539,dev_a59c3a3899a6,217.228.223.219,18.52277,73.88055,4499.32,electronics,False,False,failed,normal
txn_51f5955813e3,acc_7d315d9821,2026-08-14 21:04:57.336544,dev_72bc1b1e514d,200.233.109.171,13.00473,77.61525,256.47,gifting,False,False,success,normal
txn_64085ddfee99,acc_432b47ad91,2026-08-14 21:06:20.364816,dev_9c23c9ad2b03,186.30.167.123,13.05309,77.50822,379.17,food_delivery,False,False,success,normal
txn_fa3b9e8d2f7e,acc_e4057eadf3,2026-08-14 21:10:31.911281,dev_96614fac943a,100.227.242.174,25.66015,85.03884,4641.5,gifting,False,False,success,normal
txn_95353e8f5822,acc_1bb01c53d2,2026-08-14 21:22:07.578552,dev_4b364663e5c9,175.103.7.69,17.43076,78.43088,501.39,fashion,True,False,success,normal
txn_36ef4ec0d0ae,acc_3a33b6dd49,2026-08-14 21:24:21.814753,dev_077f9612b853,161.235.213.91,28.70625,77.09009,1158.91,travel,False,False,success,normal
txn_5e0c8e4e8687,acc_d644372464,2026-08-14 22:03:29.770922,dev_3ee694a24425,132.231.19.245,12.89481,77.47682,162.71,gifting,False,False,success,normal
txn_e940ab9775a0,acc_0da0cead00,2026-08-14 22:06:21.070792,dev_05af3af5417c,207.43.130.135,22.5116,88.38329,1982.45,gaming,False,False,success,normal
txn_a93e9e2ac4b5,acc_7d4b458188,2026-08-14 22:07:56.793129,dev_6de1f2ac552f,201.60.45.132,13.09489,80.23905,321.91,gifting,False,False,success,normal
txn_90f80daac277,acc_5f08ef8ed3,2026-08-14 22:10:49.807087,dev_e4ea448a5da1,197.10.70.206,18.50463,73.89127,922.82,electronics,True,False,success,normal
txn_8d93e8b61ede,acc_44ebcd760e,2026-08-14 22:20:29.431201,dev_df09c24fe6f3,101.80.196.49,13.04659,80.25035,1306.08,travel,False,False,failed,normal
txn_4730811b6300,acc_d60e566053,2026-08-14 22:38:29.709739,dev_b0a1d6ab89cd,212.173.4.67,22.51848,88.17834,330.79,b2b_services,False,False,success,normal
txn_b25056438fcf,acc_d60e566053,2026-08-14 22:41:11.078793,dev_735836da9b16,163.169.175.11,22.61223,88.23509,1064.7,fashion,False,False,success,normal
txn_80e2327d1857,acc_88cd905bfe,2026-08-14 22:42:33.326935,dev_2531d5f34789,196.179.255.241,22.44907,88.31138,853.93,subscription,False,False,success,normal
txn_c73895c40f91,acc_7bb839f60e,2026-08-14 22:42:57.468166,dev_9317d5bf1054,219.41.189.26,28.75756,77.28754,192.99,subscription,False,False,success,normal
txn_ea1ac0c1ce53,acc_4417007658,2026-08-14 22:45:04.764678,dev_c691184f98cc,126.143.223.81,22.55888,88.21877,849.75,food_delivery,False,False,success,normal
txn_d52deea3933b,acc_1d29ac5db5,2026-08-14 22:46:44.845364,dev_7739a1799a83,202.64.131.207,28.82868,77.04592,637.31,gaming,False,True,success,normal
txn_f7ec4ab15e73,acc_4e896d234e,2026-08-14 22:47:25.184806,dev_0fe3d19976ef,94.203.140.167,28.77405,77.13679,746.14,electronics,False,False,success,normal
txn_593c6ae26b8a,acc_c2855b7f5b,2026-08-14 22:48:15.854749,dev_d4ae7306b5fa,149.209.61.101,18.92739,72.82277,1035.6,fashion,False,False,success,normal
txn_52d576d3ef97,acc_1858d062ab,2026-08-14 22:48:20.484767,dev_e2e10ce7cd7b,156.195.226.202,25.60238,85.13413,735.31,fashion,False,False,success,normal
txn_c133ea47b205,acc_d9b7649eb5,2026-08-14 23:02:42.355195,dev_3a183f2f5f9e,171.127.181.114,18.59224,73.83787,343.54,ecommerce_general,False,False,success,normal
txn_23bc7f52b010,acc_5487400281,2026-08-14 23:16:11.147416,dev_84936f62cd25,184.171.88.236,17.22745,78.4423,1317.44,travel,False,False,success,normal
txn_5214b6f11c32,acc_5cd50e5a75,2026-08-14 23:19:10.922745,dev_08a4dcc8c0c5,44.77.203.40,28.61961,76.9638,771.67,subscription,False,False,success,normal
txn_e653bf4e132f,acc_14c778d97b,2026-08-14 23:21:13.451808,dev_18ffdcf7a78e,195.95.122.220,12.88938,77.60313,748.73,ecommerce_general,False,False,success,normal
txn_2bb9d668d9c6,acc_928e58d349,2026-08-14 23:23:07.104149,dev_1f0d52b17eec,59.202.184.191,28.84277,77.06386,233.04,ecommerce_general,False,False,success,normal
txn_956088c796f1,acc_5b38e96f67,2026-08-14 23:23:37.159725,dev_d7ae9b2ecd4f,169.129.190.76,12.98683,77.55372,1306.59,fashion,False,False,success,normal
txn_234d6829831a,acc_6623edbc9d,2026-08-14 23:24:01.069650,dev_80d08ac439b4,9.176.115.16,28.54441,76.98927,162.12,food_delivery,False,False,success,normal
txn_8d27b9610a0d,acc_38e217f3ef,2026-08-14 23:24:29.874626,dev_6777b9828fcb,113.173.19.109,25.68403,85.09962,316.15,gaming,False,True,success,normal
txn_341c803cea1b,acc_4e896d234e,2026-08-14 23:33:22.697346,dev_0fe3d19976ef,210.152.156.69,28.69354,77.048,413.5,electronics,False,False,success,normal
txn_302b118af368,acc_f275e6eb1b,2026-08-14 23:39:11.740928,dev_ae745e1ba1d4,211.142.163.90,17.36538,78.54313,3461.21,subscription,False,False,success,normal
txn_11c0c17ee55d,acc_88e78ab5a1,2026-08-14 23:40:26.118072,dev_f33b603819fa,223.126.127.30,22.40851,88.38562,534.53,food_delivery,False,True,success,normal
txn_1d422b959319,acc_3bb28d5b3f,2026-08-14 23:52:26.785409,dev_bb5af5ceac68,205.83.231.207,19.18284,72.91108,553.32,electronics,False,False,success,normal
txn_e4a07a55557b,acc_f1d5323069,2026-08-15 00:03:54.897690,dev_e0010f092802,128.138.55.146,28.89566,77.06056,365.35,travel,False,False,failed,normal
txn_ee7943089d4d,acc_97e2106f69,2026-08-15 00:04:35.616631,dev_9b6e325f41b8,4.161.132.113,19.15937,72.83406,4837.91,b2b_services,False,False,success,normal
txn_c0d51a270083,acc_2fcb626233,2026-08-15 00:05:27.819997,dev_9379c4bb1f96,162.69.155.249,18.57,73.73346,600.41,fashion,False,False,failed,normal
txn_a229c9d562d8,acc_80a2d972ef,2026-08-15 00:06:42.782579,dev_3089fdd9c71a,2.23.178.58,28.78699,77.18928,772.22,food_delivery,False,True,success,normal
txn_43a5d40e4e81,acc_9c13b18e44,2026-08-15 00:25:16.244139,dev_7566ef4fa8d4,82.253.195.113,28.70876,76.99441,1609.1,gifting,False,False,success,normal
txn_559b42410259,acc_33899230cc,2026-08-15 00:27:40.282264,dev_02ecac27bf88,177.74.122.248,13.12614,80.224,194.3,gifting,False,False,success,normal
txn_5f629994ff33,acc_77354c4df0,2026-08-15 00:29:13.349202,dev_7eae2f046ade,80.78.210.49,22.65109,88.34564,314.4,gifting,False,False,success,normal
txn_8dd5eebca29c,acc_b301088185,2026-08-15 00:37:13.616822,dev_0541a13364a4,206.41.32.245,28.71252,77.27667,693.45,fashion,False,False,success,normal
txn_76f02b984aa5,acc_84e1c65cf6,2026-08-15 00:42:55.403025,dev_587ac8cf8970,203.193.130.37,25.66488,85.16692,602.95,subscription,False,False,success,normal
txn_f2273f303048,acc_fdbf038467,2026-08-15 00:56:05.368864,dev_19c580549231,87.229.152.3,18.45308,73.91879,1875.23,electronics,False,False,success,normal
txn_c0e5ac18ee1d,acc_b35d207495,2026-08-15 01:00:35.762443,dev_52506ac9bebb,223.113.250.19,17.33566,78.49126,426.45,b2b_services,False,False,success,normal
txn_627fc82db7fb,acc_697580fff7,2026-08-15 01:05:30.303129,dev_9f2515c0f012,178.132.70.231,25.48567,85.18337,1275.3,subscription,False,False,success,normal
txn_8ccc2786dfe7,acc_c339ec7cd9,2026-08-15 01:08:25.585532,dev_f226618520af,208.224.14.147,28.83172,77.22864,1120.81,fashion,False,True,success,normal
txn_d53c8d18457e,acc_9846e347f7,2026-08-15 01:11:32.533967,dev_8e5084a7fbae,40.48.78.17,28.78381,77.06133,1133.17,electronics,False,False,success,normal
txn_3982c51f885f,acc_fdbf038467,2026-08-15 01:18:54.854746,dev_19c580549231,79.42.28.188,18.46234,73.81421,283.47,food_delivery,False,False,success,normal
txn_8880c861dfdc,acc_4ff6436f59,2026-08-15 01:21:46.168065,dev_319d13ffe6c2,211.106.164.195,18.57314,73.91806,381.2,b2b_services,False,False,success,normal
txn_4ce2856fb830,acc_f59ae44243,2026-08-15 01:21:46.241104,dev_a810c4b9d88c,177.43.221.47,12.78164,77.51497,496.84,electronics,False,False,success,normal
txn_2baa75006dd8,acc_48101ca7d9,2026-08-15 01:26:48.392612,dev_c6c9a73e88f8,199.211.153.93,25.57917,85.21654,677.31,fashion,False,False,success,normal
txn_b8c1a08888e5,acc_065dedebaa,2026-08-15 01:27:02.522120,dev_1b5985fe48ee,131.239.83.32,25.48214,85.18895,663.72,subscription,False,False,success,normal
txn_e1aad0cc336c,acc_87185fddc4,2026-08-15 01:27:52.223605,dev_5954be38355d,192.158.76.76,18.93871,72.77909,965.15,gaming,True,False,success,normal
txn_6df17bdadfd2,acc_f83fb677aa,2026-08-15 01:30:18.076646,dev_f305972338ce,104.85.23.16,12.94822,77.75187,503.46,fashion,False,False,success,normal
txn_ee16022a7c8b,acc_4099d985b3,2026-08-15 01:42:47.083510,dev_ab655efced3f,73.17.19.217,18.55969,73.96845,3544.14,gaming,False,False,success,normal
txn_5c41e3f42ab9,acc_a32434bce3,2026-08-15 01:45:42.702992,dev_494b57c1d48a,87.155.184.230,28.64223,77.16766,1976.22,subscription,False,False,success,normal
txn_f2ec9aa83a98,acc_fe772811bb,2026-08-15 01:49:07.850119,dev_97ceb78c62f0,197.113.254.107,22.79886,88.46302,1783.87,ecommerce_general,False,False,success,normal
txn_5f61b114ccc9,acc_c3ecbd3d79,2026-08-15 01:54:11.982953,dev_f14c32825458,55.147.103.75,13.08499,80.25498,776.79,electronics,False,False,success,normal
txn_fb670b911e69,acc_e9c40a6af4,2026-08-15 01:54:19.600166,dev_b51c5a544a00,198.8.201.40,25.48124,85.1504,2076.22,subscription,False,False,success,normal
txn_f7f92725f118,acc_39869dcb5e,2026-08-15 01:57:58.158365,dev_234618833379,157.196.26.89,25.71594,84.98222,469.18,fashion,False,False,success,normal
txn_53748a7319f2,acc_e48b8ab376,2026-08-15 02:02:22.362735,dev_99d95c859e2a,203.182.38.44,17.43457,78.37142,368.0,ecommerce_general,False,False,success,normal
txn_f392697d53a8,acc_f271677304,2026-08-15 02:08:41.898810,dev_7e0f811382c7,209.223.185.156,12.94763,77.43461,703.97,fashion,False,False,success,normal
txn_62e87903494b,acc_6755b5b71c,2026-08-15 02:09:39.287050,dev_d2486568405e,87.75.109.62,19.17196,72.87495,419.39,gifting,False,False,success,normal
txn_e481531cd14c,acc_b09d184c24,2026-08-15 02:20:37.905742,dev_32bfea1aa68d,222.16.48.117,13.14472,80.21209,501.94,b2b_services,False,False,success,normal
txn_c99f41c2fa03,acc_c174f13b8a,2026-08-15 02:22:50.190141,dev_4f8dca96eaba,30.51.189.91,13.04292,80.17379,635.16,fashion,False,False,success,normal
txn_b50291305ab6,acc_c174f13b8a,2026-08-15 02:31:07.044812,dev_4f8dca96eaba,182.108.34.38,25.48254,85.10783,393.25,gaming,False,True,success,normal
txn_052b0ff16ba8,acc_04a7b5d15f,2026-08-15 02:37:11.409735,dev_fda27d45bf71,202.92.41.5,19.11014,72.95004,412.25,electronics,False,False,success,normal
txn_bc491b970d07,acc_7dda5faf54,2026-08-15 02:37:28.035200,dev_e50d1e8ae7ba,138.202.111.205,18.68882,73.81475,429.3,gifting,False,False,success,normal
txn_1328ec029951,acc_b35939f04d,2026-08-15 02:44:33.350907,dev_b15a7964562d,103.75.183.111,28.749,77.02818,1164.9,ecommerce_general,False,False,success,normal
txn_de2587a39aab,acc_8b62fecde5,2026-08-15 02:44:52.597558,dev_5595a0268392,64.206.21.249,22.72023,88.3205,1945.36,travel,False,False,success,normal
txn_af2dd82330c6,acc_d9f0a09604,2026-08-15 02:50:23.343021,dev_3b1897848804,189.11.179.89,22.71349,88.44529,595.76,food_delivery,False,False,success,normal
txn_381129ee5ae9,acc_9ef137a487,2026-08-15 02:53:41.583721,dev_27bca874ce76,167.120.6.120,19.05087,72.93852,625.74,food_delivery,False,False,success,normal
txn_3932f3491d10,acc_40b3312840,2026-08-15 02:58:40.478024,dev_d475381c8844,222.1.113.104,17.4153,78.61461,893.74,travel,False,False,success,normal
txn_91ca2e648d61,acc_3a33b6dd49,2026-08-15 03:09:08.154342,dev_077f9612b853,221.138.146.183,28.65041,77.18491,327.62,b2b_services,False,False,success,normal
txn_764af285deef,acc_ca982f0911,2026-08-15 03:27:09.245374,dev_d939059098f8,75.42.238.107,22.73393,88.44274,1453.82,ecommerce_general,False,False,success,normal
txn_e358d3f2a29b,acc_11c7f2f524,2026-08-15 03:39:12.351059,dev_78a50045af9f,214.161.193.147,25.52066,85.14506,400.87,fashion,False,False,success,normal
txn_4bb49caeb95f,acc_4683ad638c,2026-08-15 03:40:21.301686,dev_7a84ea25272e,158.164.120.81,28.74977,77.06366,1810.13,subscription,False,False,success,normal
txn_6198674512da,acc_0a7f9bd555,2026-08-15 03:41:32.599890,dev_66e7247f4129,47.49.166.23,17.43264,78.47768,1402.36,gifting,False,True,success,ambiguous_legit_travel
txn_8ea300f83292,acc_3bbc68b21e,2026-08-15 03:42:23.298498,dev_6ab972548f7c,147.140.217.145,13.10885,77.76084,2121.38,electronics,False,False,success,normal
txn_5c73b7e6a1ef,acc_4010f5f450,2026-08-15 03:48:49.950455,dev_56b1359d2ccb,17.248.243.34,13.23273,80.21267,721.22,gaming,False,False,success,normal
txn_a12a10aac398,acc_5c90df2cd9,2026-08-15 03:54:15.728026,dev_8990c05a2233,197.76.87.122,12.9318,80.18811,1019.4,gaming,False,False,success,normal
txn_e36568fe842e,acc_c339ec7cd9,2026-08-15 03:59:43.739946,dev_8c6bc9de61b1,174.9.244.224,25.5296,85.14092,1618.26,electronics,True,False,success,normal
txn_faa9dc671b1b,acc_7c380342ef,2026-08-15 03:59:48.303808,dev_bd44e3c54ba8,148.216.5.185,19.05827,72.85948,602.59,electronics,False,False,success,normal
txn_1e6928ba9c50,acc_dd8e7ccc57,2026-08-15 04:03:01.285470,dev_ca3e62e7e908,205.206.232.143,13.11874,80.36871,475.66,subscription,False,False,success,normal
txn_f5e7659e9ce9,acc_6940fabfe4,2026-08-15 04:20:01.582806,dev_85e3c9709172,216.120.164.244,12.95731,77.61804,417.88,gaming,False,False,success,normal
txn_f5a85af061f3,acc_dd103ed112,2026-08-15 04:21:36.407472,dev_de5aeab67e86,201.239.114.2,28.68352,77.03096,428.53,fashion,False,False,success,normal
txn_6fa54d48bedd,acc_5f08ef8ed3,2026-08-15 04:35:01.208982,dev_ff8a94922471,48.231.61.62,18.42002,73.74138,93.69,gaming,False,False,failed,normal
txn_b690ced9e640,acc_5a834544a6,2026-08-15 04:40:36.564813,dev_60f8b3b56bfb,83.12.168.40,18.38402,73.6689,4138.77,food_delivery,False,False,success,normal
